Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3275140012252,"Haricot vert, appertise, egoutte",France,,,,-5.0,61.33408762383674,Goufin,Non
3275760000165,"Mais doux, appertise, egoutte",Chine,,35.86166,104.195397,-5.0,62.167289872805966,Eat the World Asia,Non
3276350021805,"Haricot rouge, appertise, egoutte",France,,,,-7.0,95.48409804045026,"Riche Valee,duru",Non
3276550228134,"Tomate, crue",France,,,,,108.57401926309683,Brio,Non
3276550309857,"Champignon, morille, crue",France,,,,-6.0,119.30490494658812,"Carrefour Bio,Carrefour",Non
3276554571540,"Carotte, crue",France,,,,-5.0,105.29524014301626,Filiere Qualite,Non
3276554575562,"Oignon, cru",France,,,,,113.9909327319351,Ferme des Arches,Non
3276558746791,"Carotte, crue",France,Normandie,49.433968799999995,1.0775888,-6.0,105.29524014301626,Reflets De France,Non
3276559134931,"Champignon, morille, crue",France,,,,-5.0,104.30490494658812,Carrefour,Oui
3276650100156,"Tomate, concentre, appertise",Tunisie,,33.886917,9.537499,,76.72424053766345,Samia,Non
3276650111039,Mais Pop Corn,France,,,,-2.0,,"légumor,Haudecoeur",Non
3280220595679,"Champignon, morille, crue",France,,,,-7.0,104.30490494658812,Florette,Non
3280220911189,"Champignon, morille, crue",France,,,,,104.30490494658812,Florette,Non
3280221606206,"Carotte, crue",France,,,,-4.0,105.29524014301626,Florette,Non
3280221701093,"Epinard, cru",France,,,,-9.0,82.51905428197,Florette France GMS,Non
3280221911140,"Champignon, morille, crue",France,,,,,104.30490494658812,"Fraîcheur Florette,Florette",Non
3281780066203,Champignon a la grecque,France,,,,6.0,72.49080024655586,Pierre Martinet,Non
3281780888997,"Carotte, crue",France,,,,2.0,81.0101084487006,Pierre Martinet,Non
3289196050038,Carotte Mangue,France,,,,3.0,,Le Verger Bio,Non
3292070005550,"Tomate, puree, appertisee",France,,,,-1.0,76.32731223709742,Blini,Non
3292320048634,"Haricot blanc, appertise, egoutte",France,Nouvelle-Aquitaine,44.8350088,-0.5872689999999999,1.0,78.44485248864618,Biraben,Non
3292590829636,"Haricot vert, cru",France,,,,-10.0,114.29676532452676,Thiriet,Non
3292590829698,"Epinard, cru",France,Bretagne,48.1173421,-1.7075198,-8.0,106.80418597628565,Thiriet,Non
3292590830014,"Epinard, cru",France,Bretagne,48.1173421,-1.7075198,-8.0,106.80418597628565,Thiriet,Non
3304430131035,"Oignon, cru",France,Bretagne,48.1173421,-1.7075198,,80.70580103761945,Daniel Cadiou,Non
3321950010275,"Haricots Lingots Mijotes a L'ancienne, Le Bocal De 600 gr",France,,,,1.0,,Mercadier,Non
3329489900609,"Haricot vert, cru",France,,,,-5.0,114.29676532452676,Luce,Non
3330147100859,Tomate basilic vinaigre,France,,,,2.0,,A L'Olivier,Non
3330720650184,"Tomate, sechee, a l'huile",France,,,,2.0,6.530987786413817,Lucien Georgelin,Non
3333160000021,"Champignon, morille, crue",France,,,,-6.0,104.30490494658812,Bonduelle,Non
3333160001028,"Champignon, morille, crue",France,,,,-6.0,104.30490494658812,"Bonduelle,Royal Champignon",Non
3333160002032,"Champignon, morille, crue",France,,,,-6.0,104.30490494658812,Bonduelle,Non
3333160008256,"Champignon, morille, crue",France,,,,-8.0,80.01977325227247,Bonduelle,Non
